state,year,deaths,population,crude_rate,age_adjusted_rate
Alabama,1999,555,4430141,12.53,12.46
Alabama,2000,583,4447100,13.11,13.1
Alabama,2001,512,4467634,11.46,11.38
Alabama,2002,514,4480089,11.47,11.44
Alabama,2003,521,4503491,11.57,11.44
Alabama,2004,541,4530729,11.94,11.75
Alabama,2005,535,4569805,11.71,11.51
Alabama,2006,580,4628981,12.53,12.37
Alabama,2007,592,4672840,12.67,12.42
Alabama,2008,604,4718206,12.8,12.55
Alabama,2009,673,4757938,14.14,13.73
Alabama,2010,679,4779736,14.21,13.96
Alabama,2011,654,4799918,13.63,13.21
Alabama,2012,724,4815960,15.03,14.71
Alabama,2013,721,4829479,14.93,14.4
Alabama,2014,715,4843214,14.76,14.52
Alabama,2015,750,4853875,15.45,14.94
Alabama,2016,788,4863300,16.2,15.64
Alaska,1999,96,624779,15.37,16.8
Alaska,2000,137,626932,21.85,21.46
Alaska,2001,102,633714,16.1,15.94
Alaska,2002,132,642337,20.55,20.78
Alaska,2003,124,648414,19.12,20.33
Alaska,2004,155,659286,23.51,23.02
Alaska,2005,131,666946,19.64,19.9
Alaska,2006,135,675302,19.99,19.92
Alaska,2007,149,680300,21.9,22.54
Alaska,2008,169,687455,24.58,24.34
Alaska,2009,143,698895,20.46,20
Alaska,2010,164,710231,23.09,22.79
Alaska,2011,143,722713,19.79,20.03
Alaska,2012,168,731089,22.98,23.09
Alaska,2013,171,736879,23.21,23.14
Alaska,2014,167,736705,22.67,22.09
Alaska,2015,201,737709,27.25,26.92
Alaska,2016,193,741894,26.01,25.78
Arizona,1999,766,5023823,15.25,15.52
Arizona,2000,784,5130632,15.28,15.59
Arizona,2001,767,5273477,14.54,14.78
Arizona,2002,886,5396255,16.42,16.63
Arizona,2003,840,5510364,15.24,15.54
Arizona,2004,880,5652404,15.57,15.82
Arizona,2005,945,5839077,16.18,16.36
Arizona,2006,979,6029141,16.24,16.34
Arizona,2007,1016,6167681,16.47,16.53
Arizona,2008,972,6280362,15.48,15.47
Arizona,2009,1060,6343154,16.71,16.71
Arizona,2010,1093,6392017,17.1,17
Arizona,2011,1160,6467163,17.94,17.85
Arizona,2012,1156,6549634,17.65,17.29
Arizona,2013,1163,6624617,17.56,17.51
Arizona,2014,1244,6719993,18.51,18.05
Arizona,2015,1276,6817565,18.72,18.23
Arizona,2016,1271,6931071,18.34,17.65
Arkansas,1999,336,2651860,12.67,12.64
Arkansas,2000,349,2673400,13.05,12.99
Arkansas,2001,382,2691571,14.19,14.24
Arkansas,2002,377,2705927,13.93,13.97
Arkansas,2003,374,2724816,13.73,13.61
Arkansas,2004,361,2749686,13.13,13.01
Arkansas,2005,400,2781097,14.38,14.33
Arkansas,2006,376,2821761,13.33,13.28
Arkansas,2007,402,2848650,14.11,14.23
Arkansas,2008,447,2874554,15.55,15.5
Arkansas,2009,422,2896843,14.57,14.46
Arkansas,2010,447,2915918,15.33,15.47
Arkansas,2011,462,2939493,15.72,15.97
Arkansas,2012,485,2950685,16.44,16.27
Arkansas,2013,516,2958663,17.44,17.33
Arkansas,2014,515,2966912,17.36,17.29
Arkansas,2015,577,2977853,19.38,19.12
Arkansas,2016,555,2988248,18.57,18.19
California,1999,3077,33499204,9.19,9.59
California,2000,2969,33871648,8.77,9.15
California,2001,2831,34479458,8.21,8.51
California,2002,3228,34871843,9.26,9.58
California,2003,3397,35253159,9.64,9.89
California,2004,3368,35574576,9.47,9.66
California,2005,3206,35827943,8.95,9.1
California,2006,3334,36021202,9.26,9.32
California,2007,3602,36250311,9.94,9.93
California,2008,3775,36604337,10.31,10.28
California,2009,3823,36961229,10.34,10.21
California,2010,3913,37253956,10.5,10.33
California,2011,3996,37676861,10.61,10.41
California,2012,3893,38011074,10.24,10.02
California,2013,4025,38335203,10.5,10.21
California,2014,4214,38680810,10.89,10.55
California,2015,4167,38993940,10.69,10.32
California,2016,4294,39250017,10.94,10.52
Colorado,1999,574,4226018,13.58,13.71
Colorado,2000,613,4301261,14.25,14.32
Colorado,2001,722,4425687,16.31,16.5
Colorado,2002,727,4490406,16.19,16.2
Colorado,2003,728,4528732,16.08,16.11
Colorado,2004,797,4575013,17.42,17.23
Colorado,2005,800,4631888,17.27,17.24
Colorado,2006,730,4720423,15.46,15.31
Colorado,2007,811,4803868,16.88,16.63
Colorado,2008,803,4889730,16.42,16.12
Colorado,2009,941,4972195,18.93,18.74
Colorado,2010,865,5029196,17.2,16.77
Colorado,2011,913,5118360,17.84,17.49
Colorado,2012,1052,5189867,20.27,19.67
Colorado,2013,1007,5267603,19.12,18.55
Colorado,2014,1083,5349648,20.24,19.88
Colorado,2015,1093,5448819,20.06,19.5
Colorado,2016,1168,5540545,21.08,20.48
Connecticut,1999,274,3386401,8.09,7.94
Connecticut,2000,304,3405565,8.93,8.75
Connecticut,2001,283,3432835,8.24,8.12
Connecticut,2002,260,3458749,7.52,7.31
Connecticut,2003,272,3484336,7.81,7.55
Connecticut,2004,294,3496094,8.41,8.16
Connecticut,2005,295,3506956,8.41,8.13
Connecticut,2006,292,3517460,8.3,7.97
Connecticut,2007,271,3527270,7.68,7.32
Connecticut,2008,315,3545579,8.88,8.47
Connecticut,2009,316,3561807,8.87,8.5
Connecticut,2010,353,3574097,9.88,9.37
Connecticut,2011,370,3589893,10.31,9.8
Connecticut,2012,368,3593795,10.24,9.88
Connecticut,2013,330,3596003,9.18,8.73
Connecticut,2014,379,3591873,10.55,9.78
Connecticut,2015,384,3584730,10.71,9.89
Connecticut,2016,397,3576452,11.1,10.11
Delaware,1999,86,774990,11.1,11.05
Delaware,2000,82,783600,10.46,10.42
Delaware,2001,108,795699,13.57,13.46
Delaware,2002,74,806169,9.18,9.11
Delaware,2003,94,818003,11.49,11.35
Delaware,2004,93,830803,11.19,11.02
Delaware,2005,83,845150,9.82,9.66
Delaware,2006,91,859268,10.59,10.32
Delaware,2007,95,871749,10.9,10.59
Delaware,2008,109,883874,12.33,11.91
Delaware,2009,107,891730,12,11.7
Delaware,2010,106,897934,11.8,11.34
Delaware,2011,105,907924,11.56,11
Delaware,2012,125,916993,13.63,13.17
Delaware,2013,122,925395,13.18,12.48
Delaware,2014,126,934948,13.48,13.15
Delaware,2015,122,944076,12.92,12.61
Delaware,2016,119,952065,12.5,11.47
District of Columbia,1999,30,570213,5.26,5.12
District of Columbia,2000,23,572059,4.02,3.82
District of Columbia,2001,40,574504,6.96,6.52
District of Columbia,2002,31,573158,5.41,5.15
District of Columbia,2003,36,568502,6.33,6.12
District of Columbia,2004,33,567754,5.81,5.54
District of Columbia,2005,33,567136,5.82,5.39
District of Columbia,2006,30,570681,5.26,5.2
District of Columbia,2007,36,574404,6.27,5.98
District of Columbia,2008,43,580236,7.41,7.32
District of Columbia,2009,29,592228,4.9,4.44
District of Columbia,2010,41,601723,6.81,6.88
District of Columbia,2011,37,620477,5.96,5.5
District of Columbia,2012,37,635327,5.82,5.64
District of Columbia,2013,38,649165,5.85,5.73
District of Columbia,2014,52,659005,7.89,7.79
District of Columbia,2015,34,670377,5.07,4.86
District of Columbia,2016,40,681170,5.87,5.2
Florida,1999,2029,15759421,12.87,12.23
Florida,2000,2086,15982378,13.05,12.41
Florida,2001,2314,16356966,14.15,13.46
Florida,2002,2338,16689370,14.01,13.33
Florida,2003,2297,17004085,13.51,12.84
Florida,2004,2389,17415318,13.72,13.04
Florida,2005,2347,17842038,13.15,12.48
Florida,2006,2440,18166990,13.43,12.58
Florida,2007,2587,18367842,14.08,13.22
Florida,2008,2740,18527305,14.79,13.85
Florida,2009,2858,18652644,15.32,14.38
Florida,2010,2789,18801310,14.83,13.68
Florida,2011,2880,19096952,15.08,13.91
Florida,2012,3002,19344156,15.52,14.33
Florida,2013,2928,19582022,14.95,13.75
Florida,2014,3035,19888741,15.26,13.89
Florida,2015,3205,20244914,15.83,14.44
Florida,2016,3143,20612439,15.25,13.95
Georgia,1999,873,8045965,10.85,11.16
Georgia,2000,847,8186453,10.35,10.67
Georgia,2001,935,8377038,11.16,11.4
Georgia,2002,909,8508256,10.68,11.05
Georgia,2003,972,8622793,11.27,11.6
Georgia,2004,973,8769252,11.1,11.32
Georgia,2005,924,8925922,10.35,10.58
Georgia,2006,923,9155813,10.08,10.27
Georgia,2007,997,9349988,10.66,10.87
Georgia,2008,981,9504843,10.32,10.4
Georgia,2009,1134,9620846,11.79,11.85
Georgia,2010,1133,9687653,11.7,11.66
Georgia,2011,1157,9811610,11.79,11.71
Georgia,2012,1168,9914668,11.78,11.67
Georgia,2013,1212,9984938,12.14,11.97
Georgia,2014,1295,10087231,12.84,12.66
Georgia,2015,1317,10199398,12.91,12.71
Georgia,2016,1409,10310371,13.67,13.34
Hawaii,1999,136,1210300,11.24,11.09
Hawaii,2000,137,1211537,11.31,11.19
Hawaii,2001,136,1225948,11.09,10.89
Hawaii,2002,120,1239613,9.68,9.48
Hawaii,2003,131,1251154,10.47,10.17
Hawaii,2004,116,1273569,9.11,8.86
Hawaii,2005,107,1292729,8.28,8.14
Hawaii,2006,120,1309731,9.16,8.96
Hawaii,2007,133,1315675,10.11,9.52
Hawaii,2008,133,1332213,9.98,9.74
Hawaii,2009,175,1346717,12.99,12.52
Hawaii,2010,207,1360301,15.22,15.03
Hawaii,2011,181,1377864,13.14,12.76
Hawaii,2012,190,1391820,13.65,13.08
Hawaii,2013,171,1406481,12.16,11.82
Hawaii,2014,204,1416349,14.4,13.82
Hawaii,2015,201,1425157,14.1,13.61
Hawaii,2016,174,1428557,12.18,12.08
Idaho,1999,181,1275674,14.19,14.79
Idaho,2000,167,1293953,12.91,13.32
Idaho,2001,210,1319962,15.91,16.32
Idaho,2002,202,1340372,15.07,15.51
Idaho,2003,217,1363380,15.92,16.38
Idaho,2004,236,1391802,16.96,17.56
Idaho,2005,228,1428241,15.96,16.46
Idaho,2006,222,1468669,15.12,15.78
Idaho,2007,223,1505105,14.82,15.04
Idaho,2008,252,1534320,16.42,16.69
Idaho,2009,304,1554439,19.56,20.25
Idaho,2010,290,1567582,18.5,18.83
Idaho,2011,281,1584143,17.74,18.22
Idaho,2012,297,1595911,18.61,19
Idaho,2013,308,1612011,19.11,19.19
Idaho,2014,320,1633532,19.59,20.05
Idaho,2015,359,1652828,21.72,22.17
Idaho,2016,351,1683140,20.85,21.39
Illinois,1999,1020,12359020,8.25,8.31
Illinois,2000,1003,12419293,8.08,8.13
Illinois,2001,1139,12488445,9.12,9.17
Illinois,2002,1145,12525556,9.14,9.16
Illinois,2003,1011,12556006,8.05,8.04
Illinois,2004,1028,12589773,8.17,8.12
Illinois,2005,1086,12609903,8.61,8.58
Illinois,2006,1010,12643955,7.99,7.92
Illinois,2007,1108,12695866,8.73,8.63
Illinois,2008,1198,12747038,9.4,9.25
Illinois,2009,1177,12796778,9.2,9.07
Illinois,2010,1178,12830632,9.18,8.96
Illinois,2011,1226,12860012,9.53,9.29
Illinois,2012,1292,12870798,10.04,9.81
Illinois,2013,1321,12879505,10.26,9.93
Illinois,2014,1398,12867544,10.86,10.47
Illinois,2015,1363,12839047,10.62,10.32
Illinois,2016,1415,12801539,11.05,10.75
Indiana,1999,628,6044969,10.39,10.4
Indiana,2000,683,6080485,11.23,11.27
Indiana,2001,715,6127760,11.67,11.69
Indiana,2002,743,6155967,12.07,12.11
Indiana,2003,736,6196638,11.88,11.9
Indiana,2004,704,6233007,11.29,11.35
Indiana,2005,745,6278616,11.87,11.83
Indiana,2006,824,6332669,13.01,12.99
Indiana,2007,790,6379599,12.38,12.34
Indiana,2008,809,6424806,12.59,12.58
Indiana,2009,828,6459325,12.82,12.77
Indiana,2010,864,6483802,13.33,13.07
Indiana,2011,881,6516480,13.52,13.52
Indiana,2012,940,6537743,14.38,14.26
Indiana,2013,944,6569102,14.37,14.27
Indiana,2014,948,6595233,14.37,14.29
Indiana,2015,960,6612768,14.52,14.41
Indiana,2016,1034,6633053,15.59,15.39
Iowa,1999,305,2917634,10.45,10.29
Iowa,2000,289,2926324,9.88,9.85
Iowa,2001,304,2931997,10.37,10.22
Iowa,2002,314,2934234,10.7,10.67
Iowa,2003,352,2941999,11.96,11.86
Iowa,2004,343,2953635,11.61,11.52
Iowa,2005,333,2964454,11.23,11.16
Iowa,2006,334,2982644,11.2,11.15
Iowa,2007,322,2999212,10.74,10.66
Iowa,2008,380,3016734,12.6,12.62
Iowa,2009,361,3032870,11.9,11.86
Iowa,2010,372,3046355,12.21,12.1
Iowa,2011,422,3065223,13.77,13.91
Iowa,2012,383,3076310,12.45,12.67
Iowa,2013,447,3091930,14.46,14.42
Iowa,2014,407,3108030,13.1,12.92
Iowa,2015,433,3121997,13.87,13.9
Iowa,2016,451,3134693,14.39,14.58
Kansas,1999,299,2678338,11.16,11.24
Kansas,2000,325,2688418,12.09,12.22
Kansas,2001,293,2702162,10.84,10.94
Kansas,2002,345,2713535,12.71,12.68
Kansas,2003,347,2723004,12.74,12.77
Kansas,2004,370,2734373,13.53,13.64
Kansas,2005,362,2745299,13.19,13.33
Kansas,2006,379,2762931,13.72,13.87
Kansas,2007,382,2783785,13.72,13.69
Kansas,2008,337,2808076,12,12.09
Kansas,2009,382,2832704,13.49,13.62
Kansas,2010,401,2853118,14.05,13.97
Kansas,2011,394,2869503,13.73,13.78
Kansas,2012,502,2885262,17.4,17.47
Kansas,2013,425,2892821,14.69,14.71
Kansas,2014,455,2899360,15.69,15.76
Kansas,2015,477,2906721,16.41,16.3
Kansas,2016,514,2907289,17.68,17.93
Kentucky,1999,470,4018053,11.7,11.62
Kentucky,2000,521,4041769,12.89,12.78
Kentucky,2001,495,4068132,12.17,12.04
Kentucky,2002,540,4089875,13.2,13.02
Kentucky,2003,567,4117170,13.77,13.57
Kentucky,2004,560,4146101,13.51,13.27
Kentucky,2005,566,4182742,13.53,13.39
Kentucky,2006,622,4219239,14.74,14.59
Kentucky,2007,649,4256672,15.25,15.1
Kentucky,2008,612,4289878,14.27,14
Kentucky,2009,592,4317074,13.71,13.45
Kentucky,2010,631,4339367,14.54,14.16
Kentucky,2011,675,4369354,15.45,15.14
Kentucky,2012,724,4384799,16.51,16.19
Kentucky,2013,701,4400477,15.93,15.52
Kentucky,2014,728,4413057,16.5,15.98
Kentucky,2015,776,4424611,17.54,17.08
Kentucky,2016,756,4436974,17.04,16.78
Louisiana,1999,518,4460811,11.61,11.88
Louisiana,2000,468,4468976,10.47,10.67
Louisiana,2001,493,4477875,11.01,11.22
Louisiana,2002,499,4497267,11.1,11.22
Louisiana,2003,461,4521042,10.2,10.31
Louisiana,2004,537,4552238,11.8,11.91
Louisiana,2005,505,4576628,11.03,10.99
Louisiana,2006,492,4302665,11.43,11.48
Louisiana,2007,522,4375581,11.93,11.95
Louisiana,2008,532,4435586,11.99,12.01
Louisiana,2009,490,4491648,10.91,10.86
Louisiana,2010,557,4533372,12.29,12.3
Louisiana,2011,573,4575404,12.52,12.5
Louisiana,2012,567,4603429,12.32,12.38
Louisiana,2013,583,4626402,12.6,12.36
Louisiana,2014,679,4647880,14.61,14.33
Louisiana,2015,722,4668960,15.46,15.23
Louisiana,2016,677,4681666,14.46,14.19
Maine,1999,175,1266808,13.81,13.4
Maine,2000,154,1274923,12.08,11.84
Maine,2001,161,1285692,12.52,12.09
Maine,2002,166,1295960,12.81,12.51
Maine,2003,137,1306513,10.49,9.97
Maine,2004,171,1313688,13.02,12.41
Maine,2005,175,1318787,13.27,12.44
Maine,2006,158,1323619,11.94,11.05
Maine,2007,191,1327040,14.39,13.63
Maine,2008,181,1330509,13.6,12.72
Maine,2009,197,1329590,14.82,13.96
Maine,2010,186,1328361,14,13.17
Maine,2011,235,1328231,17.69,16.63
Maine,2012,209,1328895,15.73,14.54
Maine,2013,245,1329076,18.43,17.43
Maine,2014,220,1330719,16.53,15.65
Maine,2015,235,1329453,17.68,16.01
Maine,2016,226,1331479,16.97,15.9
Maryland,1999,435,5254509,8.28,8.28
Maryland,2000,474,5296486,8.95,9
Maryland,2001,454,5374691,8.45,8.4
Maryland,2002,477,5440389,8.77,8.75
Maryland,2003,491,5496269,8.93,8.91
Maryland,2004,500,5546935,9.01,8.85
Maryland,2005,472,5592379,8.44,8.42
Maryland,2006,495,5627367,8.8,8.61
Maryland,2007,518,5653408,9.16,8.99
Maryland,2008,507,5684965,8.92,8.67
Maryland,2009,551,5730388,9.62,9.33
Maryland,2010,502,5773552,8.69,8.32
Maryland,2011,558,5843603,9.55,9.2
Maryland,2012,583,5889651,9.9,9.46
Maryland,2013,569,5931129,9.59,9.15
Maryland,2014,606,5967295,10.16,9.8
Maryland,2015,553,5994983,9.22,8.81
Maryland,2016,586,6016447,9.74,9.34
Massachusetts,1999,431,6317345,6.82,6.67
Massachusetts,2000,387,6349097,6.1,5.97
Massachusetts,2001,426,6397634,6.66,6.49
Massachusetts,2002,436,6417206,6.79,6.61
Massachusetts,2003,433,6422565,6.74,6.55
Massachusetts,2004,425,6412281,6.63,6.42
Massachusetts,2005,480,6403290,7.5,7.25
Massachusetts,2006,450,6410084,7.02,6.7
Massachusetts,2007,516,6431559,8.02,7.7
Massachusetts,2008,509,6468967,7.87,7.54
Massachusetts,2009,530,6517613,8.13,7.78
Massachusetts,2010,598,6547629,9.13,8.78
Massachusetts,2011,585,6611923,8.85,8.37
Massachusetts,2012,604,6658008,9.07,8.65
Massachusetts,2013,572,6706786,8.53,8.16
Massachusetts,2014,596,6749911,8.83,8.24
Massachusetts,2015,642,6784240,9.46,8.93
Massachusetts,2016,631,6811779,9.26,8.76
Michigan,1999,974,9897116,9.84,9.88
Michigan,2000,974,9938444,9.8,9.85
Michigan,2001,1051,9991120,10.52,10.54
Michigan,2002,1106,10015710,11.04,11.06
Michigan,2003,1029,10041152,10.25,10.24
Michigan,2004,1098,10055315,10.92,10.87
Michigan,2005,1108,10051137,11.02,10.97
Michigan,2006,1139,10036081,11.35,11.19
Michigan,2007,1131,10001284,11.31,11.1
Michigan,2008,1180,9946889,11.86,11.75
Michigan,2009,1169,9901591,11.81,11.47
Michigan,2010,1263,9883640,12.78,12.5
Michigan,2011,1221,9876213,12.36,12.2
Michigan,2012,1261,9887238,12.75,12.49
Michigan,2013,1295,9898982,13.08,12.87
Michigan,2014,1354,9915767,13.66,13.28
Michigan,2015,1410,9917715,14.22,13.81
Michigan,2016,1364,9928300,13.74,13.3
Minnesota,1999,437,4873481,8.97,8.97
Minnesota,2000,440,4919479,8.94,8.9
Minnesota,2001,480,4982796,9.63,9.6
Minnesota,2002,497,5018935,9.9,9.82
Minnesota,2003,497,5053572,9.83,9.77
Minnesota,2004,524,5087713,10.3,10.18
Minnesota,2005,547,5119598,10.68,10.48
Minnesota,2006,554,5163555,10.73,10.62
Minnesota,2007,572,5207203,10.98,10.82
Minnesota,2008,596,5247018,11.36,11.16
Minnesota,2009,584,5281203,11.06,10.8
Minnesota,2010,606,5303925,11.43,11.21
Minnesota,2011,683,5348562,12.77,12.47
Minnesota,2012,656,5380285,12.19,11.99
Minnesota,2013,678,5418521,12.51,12.1
Minnesota,2014,686,5453109,12.58,12.26
Minnesota,2015,730,5482435,13.32,13.21
Minnesota,2016,745,5519952,13.5,13.2
Mississippi,1999,304,2828408,10.75,11.02
Mississippi,2000,294,2844658,10.34,10.5
Mississippi,2001,328,2852994,11.5,11.73
Mississippi,2002,343,2858681,12,12.19
Mississippi,2003,336,2868312,11.71,11.92
Mississippi,2004,350,2889010,12.11,12.19
Mississippi,2005,363,2905943,12.49,12.74
Mississippi,2006,325,2904978,11.19,11.43
Mississippi,2007,396,2928350,13.52,13.62
Mississippi,2008,409,2947806,13.87,13.88
Mississippi,2009,381,2958774,12.88,13.06
Mississippi,2010,388,2967297,13.08,12.96
Mississippi,2011,389,2978162,13.06,13.08
Mississippi,2012,410,2984945,13.74,13.99
Mississippi,2013,388,2990482,12.97,13.02
Mississippi,2014,380,2992400,12.7,12.51
Mississippi,2015,431,2989390,14.42,14.03
Mississippi,2016,383,2988726,12.81,12.67
Missouri,1999,700,5561948,12.59,12.54
Missouri,2000,699,5595211,12.49,12.47
Missouri,2001,725,5641142,12.85,12.78
Missouri,2002,693,5674825,12.21,12.14
Missouri,2003,679,5709403,11.89,11.81
Missouri,2004,715,5747741,12.44,12.39
Missouri,2005,727,5790300,12.56,12.5
Missouri,2006,799,5842704,13.68,13.53
Missouri,2007,808,5887612,13.72,13.54
Missouri,2008,779,5923916,13.15,12.95
Missouri,2009,860,5961088,14.43,14.27
Missouri,2010,856,5988927,14.29,14.05
Missouri,2011,933,6010717,15.52,15.3
Missouri,2012,914,6025415,15.17,14.89
